codigoVuelo,asiento,clase,estado,cedula,precio
VF138,11D,TURISTA,LIBRE,,172.0
VF138,11E,TURISTA,LIBRE,,172.0
VF138,11F,TURISTA,LIBRE,,172.0
VF138,12A,TURISTA,LIBRE,,172.0
VF138,12B,TURISTA,LIBRE,,172.0
VF138,12C,TURISTA,LIBRE,,172.0
VF138,12D,TURISTA,LIBRE,,172.0
VF138,12E,TURISTA,LIBRE,,172.0
VF138,12F,TURISTA,LIBRE,,172.0
VF138,13A,TURISTA,LIBRE,,172.0
VF138,13B,TURISTA,LIBRE,,172.0
VF138,13C,TURISTA,LIBRE,,172.0
VF138,13D,TURISTA,LIBRE,,172.0
VF138,13E,TURISTA,LIBRE,,172.0
VF138,13F,TURISTA,LIBRE,,172.0
VF138,14A,TURISTA,LIBRE,,172.0
VF138,14B,TURISTA,LIBRE,,172.0
VF138,14C,TURISTA,LIBRE,,172.0
VF138,14D,TURISTA,LIBRE,,172.0
VF138,14E,TURISTA,LIBRE,,172.0
VF138,14F,TURISTA,LIBRE,,172.0
VF138,15A,TURISTA,LIBRE,,172.0
VF138,15B,TURISTA,LIBRE,,172.0
VF138,15C,TURISTA,LIBRE,,172.0
VF138,15D,TURISTA,LIBRE,,172.0
VF138,15E,TURISTA,LIBRE,,172.0
VF138,15F,TURISTA,LIBRE,,172.0
VF138,16A,TURISTA,LIBRE,,172.0
VF138,16B,TURISTA,LIBRE,,172.0
VF138,16C,TURISTA,LIBRE,,172.0
VF138,16D,TURISTA,LIBRE,,172.0
VF138,16E,TURISTA,LIBRE,,172.0
VF138,16F,TURISTA,LIBRE,,172.0
VF138,17A,TURISTA,LIBRE,,172.0
VF138,17B,TURISTA,LIBRE,,172.0
VF138,17C,TURISTA,LIBRE,,172.0
VF138,17D,TURISTA,LIBRE,,172.0
VF138,17E,TURISTA,LIBRE,,172.0
VF138,17F,TURISTA,LIBRE,,172.0
VF138,18A,TURISTA,LIBRE,,172.0
VF138,18B,TURISTA,LIBRE,,172.0
VF138,18C,TURISTA,LIBRE,,172.0
VF138,18D,TURISTA,LIBRE,,172.0
VF138,18E,TURISTA,LIBRE,,172.0
VF138,18F,TURISTA,LIBRE,,172.0
VF138,19A,TURISTA,LIBRE,,172.0
VF138,19B,TURISTA,LIBRE,,172.0
VF138,19C,TURISTA,LIBRE,,172.0
VF138,19D,TURISTA,LIBRE,,172.0
VF138,19E,TURISTA,LIBRE,,172.0
VF138,19F,TURISTA,LIBRE,,172.0
VF138,20A,TURISTA,LIBRE,,172.0
VF138,20B,TURISTA,LIBRE,,172.0
VF138,20C,TURISTA,LIBRE,,172.0
VF138,20D,TURISTA,LIBRE,,172.0
VF138,20E,TURISTA,LIBRE,,172.0
VF138,20F,TURISTA,LIBRE,,172.0
VF138,21A,TURISTA,LIBRE,,172.0
VF138,21B,TURISTA,LIBRE,,172.0
VF138,21C,TURISTA,LIBRE,,172.0
VF138,21D,TURISTA,LIBRE,,172.0
VF138,21E,TURISTA,LIBRE,,172.0
VF138,21F,TURISTA,LIBRE,,172.0
VF138,22A,TURISTA,LIBRE,,172.0
VF138,22B,TURISTA,LIBRE,,172.0
VF138,22C,TURISTA,LIBRE,,172.0
VF138,22D,TURISTA,LIBRE,,172.0
VF138,22E,TURISTA,LIBRE,,172.0
VF138,22F,TURISTA,LIBRE,,172.0
VF138,23A,TURISTA,LIBRE,,172.0
VF138,23B,TURISTA,LIBRE,,172.0
VF138,23C,TURISTA,LIBRE,,172.0
VF138,23D,TURISTA,LIBRE,,172.0
VF138,23E,TURISTA,LIBRE,,172.0
VF138,23F,TURISTA,LIBRE,,172.0
VF138,24A,TURISTA,LIBRE,,172.0
VF138,24B,TURISTA,LIBRE,,172.0
VF138,24C,TURISTA,LIBRE,,172.0
VF138,24D,TURISTA,LIBRE,,172.0
VF138,24E,TURISTA,LIBRE,,172.0
VF138,24F,TURISTA,LIBRE,,172.0
VF138,25A,TURISTA,LIBRE,,172.0
VF138,25B,TURISTA,LIBRE,,172.0
VF138,25C,TURISTA,LIBRE,,172.0
VF138,25D,TURISTA,LIBRE,,172.0
VF138,25E,TURISTA,LIBRE,,172.0
VF138,25F,TURISTA,LIBRE,,172.0
VF138,26A,TURISTA,LIBRE,,172.0
VF138,26B,TURISTA,LIBRE,,172.0
VF138,26C,TURISTA,LIBRE,,172.0
VF138,26D,TURISTA,LIBRE,,172.0
VF138,26E,TURISTA,LIBRE,,172.0
VF138,26F,TURISTA,LIBRE,,172.0
VF138,27A,TURISTA,LIBRE,,172.0
VF138,27B,TURISTA,LIBRE,,172.0
VF138,27C,TURISTA,LIBRE,,172.0
VF138,27D,TURISTA,LIBRE,,172.0
VF138,27E,TURISTA,LIBRE,,172.0
VF138,27F,TURISTA,LIBRE,,172.0
VF138,28A,TURISTA,LIBRE,,172.0
VF138,28B,TURISTA,LIBRE,,172.0
VF138,28C,TURISTA,LIBRE,,172.0
VF138,28D,TURISTA,LIBRE,,172.0
VF138,28E,TURISTA,LIBRE,,172.0
VF138,28F,TURISTA,LIBRE,,172.0
VF138,29A,TURISTA,LIBRE,,172.0
VF138,29B,TURISTA,LIBRE,,172.0
VF138,29C,TURISTA,LIBRE,,172.0
VF138,29D,TURISTA,LIBRE,,172.0
VF138,29E,TURISTA,LIBRE,,172.0
VF138,29F,TURISTA,LIBRE,,172.0
VF138,30A,TURISTA,LIBRE,,172.0
VF138,30B,TURISTA,LIBRE,,172.0
VF138,30C,TURISTA,LIBRE,,172.0
VF138,30D,TURISTA,LIBRE,,172.0
VF138,30E,TURISTA,LIBRE,,172.0
VF138,30F,TURISTA,LIBRE,,172.0
VF139,1A,PRIMERA,LIBRE,,105.6
VF139,1B,PRIMERA,LIBRE,,105.6
VF139,1C,PRIMERA,LIBRE,,105.6
VF139,1D,PRIMERA,LIBRE,,105.6
VF139,1E,PRIMERA,LIBRE,,105.6
VF139,1F,PRIMERA,LIBRE,,105.6
VF139,2A,PRIMERA,LIBRE,,105.6
VF139,2B,PRIMERA,LIBRE,,105.6
VF139,2C,PRIMERA,LIBRE,,105.6
VF139,2D,PRIMERA,LIBRE,,105.6
VF139,2E,PRIMERA,LIBRE,,105.6
VF139,2F,PRIMERA,LIBRE,,105.6
VF139,3A,TURISTA,LIBRE,,66.0
VF139,3B,TURISTA,LIBRE,,66.0
VF139,3C,TURISTA,LIBRE,,66.0
VF139,3D,TURISTA,LIBRE,,66.0
VF139,3E,TURISTA,LIBRE,,66.0
VF139,3F,TURISTA,LIBRE,,66.0
VF139,4A,TURISTA,LIBRE,,66.0
VF139,4B,TURISTA,LIBRE,,66.0
VF139,4C,TURISTA,LIBRE,,66.0
VF139,4D,TURISTA,LIBRE,,66.0
VF139,4E,TURISTA,LIBRE,,66.0
VF139,4F,TURISTA,LIBRE,,66.0
VF139,5A,TURISTA,LIBRE,,66.0
VF139,5B,TURISTA,LIBRE,,66.0
VF139,5C,TURISTA,LIBRE,,66.0
VF139,5D,TURISTA,LIBRE,,66.0
VF139,5E,TURISTA,LIBRE,,66.0
VF139,5F,TURISTA,LIBRE,,66.0
VF139,6A,TURISTA,LIBRE,,66.0
VF139,6B,TURISTA,LIBRE,,66.0
VF139,6C,TURISTA,LIBRE,,66.0
VF139,6D,TURISTA,LIBRE,,66.0
VF139,6E,TURISTA,LIBRE,,66.0
VF139,6F,TURISTA,LIBRE,,66.0
VF139,7A,TURISTA,LIBRE,,66.0
VF139,7B,TURISTA,LIBRE,,66.0
VF139,7C,TURISTA,LIBRE,,66.0
VF139,7D,TURISTA,LIBRE,,66.0
VF139,7E,TURISTA,LIBRE,,66.0
VF139,7F,TURISTA,LIBRE,,66.0
VF139,8A,TURISTA,LIBRE,,66.0
VF139,8B,TURISTA,LIBRE,,66.0
VF139,8C,TURISTA,LIBRE,,66.0
VF139,8D,TURISTA,LIBRE,,66.0
VF139,8E,TURISTA,LIBRE,,66.0
VF139,8F,TURISTA,LIBRE,,66.0
VF139,9A,TURISTA,LIBRE,,66.0
VF139,9B,TURISTA,LIBRE,,66.0
VF139,9C,TURISTA,LIBRE,,66.0
VF139,9D,TURISTA,LIBRE,,66.0
VF139,9E,TURISTA,LIBRE,,66.0
VF139,9F,TURISTA,LIBRE,,66.0
VF139,10A,TURISTA,LIBRE,,66.0
VF139,10B,TURISTA,LIBRE,,66.0
VF139,10C,TURISTA,LIBRE,,66.0
VF139,10D,TURISTA,LIBRE,,66.0
VF139,10E,TURISTA,LIBRE,,66.0
VF139,10F,TURISTA,LIBRE,,66.0
VF139,11A,TURISTA,LIBRE,,66.0
VF139,11B,TURISTA,LIBRE,,66.0
VF139,11C,TURISTA,LIBRE,,66.0
VF139,11D,TURISTA,LIBRE,,66.0
VF139,11E,TURISTA,LIBRE,,66.0
VF139,11F,TURISTA,LIBRE,,66.0
VF139,12A,TURISTA,LIBRE,,66.0
VF139,12B,TURISTA,LIBRE,,66.0
VF139,12C,TURISTA,LIBRE,,66.0
VF139,12D,TURISTA,LIBRE,,66.0
VF140,1A,PRIMERA,LIBRE,,108.8
VF140,1B,PRIMERA,LIBRE,,108.8
VF140,1C,PRIMERA,LIBRE,,108.8
VF140,1D,PRIMERA,LIBRE,,108.8
VF140,1E,PRIMERA,LIBRE,,108.8
VF140,1F,PRIMERA,LIBRE,,108.8
VF140,2A,PRIMERA,LIBRE,,108.8
VF140,2B,PRIMERA,LIBRE,,108.8
VF140,2C,PRIMERA,LIBRE,,108.8
VF140,2D,PRIMERA,LIBRE,,108.8
VF140,2E,PRIMERA,LIBRE,,108.8
VF140,2F,PRIMERA,LIBRE,,108.8
VF140,3A,TURISTA,LIBRE,,68.0
VF140,3B,TURISTA,LIBRE,,68.0
VF140,3C,TURISTA,LIBRE,,68.0
VF140,3D,TURISTA,LIBRE,,68.0
VF140,3E,TURISTA,LIBRE,,68.0
VF140,3F,TURISTA,LIBRE,,68.0
VF140,4A,TURISTA,LIBRE,,68.0
VF140,4B,TURISTA,LIBRE,,68.0
VF140,4C,TURISTA,LIBRE,,68.0
VF140,4D,TURISTA,LIBRE,,68.0
VF140,4E,TURISTA,LIBRE,,68.0
VF140,4F,TURISTA,LIBRE,,68.0
VF140,5A,TURISTA,LIBRE,,68.0
VF140,5B,TURISTA,LIBRE,,68.0
VF140,5C,TURISTA,LIBRE,,68.0
VF140,5D,TURISTA,LIBRE,,68.0
VF140,5E,TURISTA,LIBRE,,68.0
VF140,5F,TURISTA,LIBRE,,68.0
VF140,6A,TURISTA,LIBRE,,68.0
VF140,6B,TURISTA,LIBRE,,68.0
VF140,6C,TURISTA,LIBRE,,68.0
VF140,6D,TURISTA,LIBRE,,68.0
VF140,6E,TURISTA,LIBRE,,68.0
VF140,6F,TURISTA,LIBRE,,68.0
VF140,7A,TURISTA,LIBRE,,68.0
VF140,7B,TURISTA,LIBRE,,68.0
VF140,7C,TURISTA,LIBRE,,68.0
VF140,7D,TURISTA,LIBRE,,68.0
VF140,7E,TURISTA,LIBRE,,68.0
VF140,7F,TURISTA,LIBRE,,68.0
VF140,8A,TURISTA,LIBRE,,68.0
VF140,8B,TURISTA,LIBRE,,68.0
VF140,8C,TURISTA,LIBRE,,68.0
VF140,8D,TURISTA,LIBRE,,68.0
VF140,8E,TURISTA,LIBRE,,68.0
VF140,8F,TURISTA,LIBRE,,68.0
VF140,9A,TURISTA,LIBRE,,68.0
VF140,9B,TURISTA,LIBRE,,68.0
VF140,9C,TURISTA,LIBRE,,68.0
VF140,9D,TURISTA,LIBRE,,68.0
VF140,9E,TURISTA,LIBRE,,68.0
VF140,9F,TURISTA,LIBRE,,68.0
VF140,10A,TURISTA,LIBRE,,68.0
VF140,10B,TURISTA,LIBRE,,68.0
VF140,10C,TURISTA,LIBRE,,68.0
VF140,10D,TURISTA,LIBRE,,68.0
VF140,10E,TURISTA,LIBRE,,68.0
VF140,10F,TURISTA,LIBRE,,68.0
VF140,11A,TURISTA,LIBRE,,68.0
VF140,11B,TURISTA,LIBRE,,68.0
VF140,11C,TURISTA,LIBRE,,68.0
VF140,11D,TURISTA,LIBRE,,68.0
VF140,11E,TURISTA,LIBRE,,68.0
VF140,11F,TURISTA,LIBRE,,68.0
VF140,12A,TURISTA,LIBRE,,68.0
VF140,12B,TURISTA,LIBRE,,68.0
VF140,12C,TURISTA,LIBRE,,68.0
VF140,12D,TURISTA,LIBRE,,68.0
VF141,1A,PRIMERA,LIBRE,,156.8
VF141,1B,PRIMERA,LIBRE,,156.8
VF141,1C,PRIMERA,LIBRE,,156.8
VF141,1D,PRIMERA,LIBRE,,156.8
VF141,1E,PRIMERA,LIBRE,,156.8
VF141,1F,PRIMERA,LIBRE,,156.8
VF141,2A,PRIMERA,LIBRE,,156.8
VF141,2B,PRIMERA,LIBRE,,156.8
VF141,2C,PRIMERA,LIBRE,,156.8
VF141,2D,PRIMERA,LIBRE,,156.8
VF141,2E,PRIMERA,LIBRE,,156.8
VF141,2F,PRIMERA,LIBRE,,156.8
VF141,3A,TURISTA,LIBRE,,98.0
VF141,3B,TURISTA,LIBRE,,98.0
VF141,3C,TURISTA,LIBRE,,98.0
VF141,3D,TURISTA,LIBRE,,98.0
VF141,3E,TURISTA,LIBRE,,98.0
VF141,3F,TURISTA,LIBRE,,98.0
VF141,4A,TURISTA,LIBRE,,98.0
VF141,4B,TURISTA,LIBRE,,98.0
VF141,4C,TURISTA,LIBRE,,98.0
VF141,4D,TURISTA,LIBRE,,98.0
VF141,4E,TURISTA,LIBRE,,98.0
VF141,4F,TURISTA,LIBRE,,98.0
VF141,5A,TURISTA,LIBRE,,98.0
VF141,5B,TURISTA,LIBRE,,98.0
VF141,5C,TURISTA,LIBRE,,98.0
VF141,5D,TURISTA,LIBRE,,98.0
VF141,5E,TURISTA,LIBRE,,98.0
VF141,5F,TURISTA,LIBRE,,98.0
VF141,6A,TURISTA,LIBRE,,98.0
VF141,6B,TURISTA,LIBRE,,98.0
VF141,6C,TURISTA,LIBRE,,98.0
VF141,6D,TURISTA,LIBRE,,98.0
VF141,6E,TURISTA,LIBRE,,98.0
VF141,6F,TURISTA,LIBRE,,98.0
VF141,7A,TURISTA,LIBRE,,98.0
VF141,7B,TURISTA,LIBRE,,98.0
VF141,7C,TURISTA,LIBRE,,98.0
VF141,7D,TURISTA,LIBRE,,98.0
VF141,7E,TURISTA,LIBRE,,98.0
VF141,7F,TURISTA,LIBRE,,98.0
VF141,8A,TURISTA,LIBRE,,98.0
VF141,8B,TURISTA,LIBRE,,98.0
VF141,8C,TURISTA,LIBRE,,98.0
VF141,8D,TURISTA,LIBRE,,98.0
VF141,8E,TURISTA,LIBRE,,98.0
VF141,8F,TURISTA,LIBRE,,98.0
VF141,9A,TURISTA,LIBRE,,98.0
VF141,9B,TURISTA,LIBRE,,98.0
VF141,9C,TURISTA,LIBRE,,98.0
VF141,9D,TURISTA,LIBRE,,98.0
VF141,9E,TURISTA,LIBRE,,98.0
VF141,9F,TURISTA,LIBRE,,98.0
VF141,10A,TURISTA,LIBRE,,98.0
VF141,10B,TURISTA,LIBRE,,98.0
VF141,10C,TURISTA,LIBRE,,98.0
VF141,10D,TURISTA,LIBRE,,98.0
VF141,10E,TURISTA,LIBRE,,98.0
VF141,10F,TURISTA,LIBRE,,98.0
VF141,11A,TURISTA,LIBRE,,98.0
VF141,11B,TURISTA,LIBRE,,98.0
VF141,11C,TURISTA,LIBRE,,98.0
VF141,11D,TURISTA,LIBRE,,98.0
VF141,11E,TURISTA,LIBRE,,98.0
VF141,11F,TURISTA,LIBRE,,98.0
VF141,12A,TURISTA,LIBRE,,98.0
VF141,12B,TURISTA,LIBRE,,98.0
VF141,12C,TURISTA,LIBRE,,98.0
VF141,12D,TURISTA,LIBRE,,98.0
VF142,1A,PRIMERA,LIBRE,,158.4
VF142,1B,PRIMERA,LIBRE,,158.4
VF142,1C,PRIMERA,LIBRE,,158.4
VF142,1D,PRIMERA,LIBRE,,158.4
VF142,1E,PRIMERA,LIBRE,,158.4
VF142,1F,PRIMERA,LIBRE,,158.4
VF142,2A,PRIMERA,LIBRE,,158.4
VF142,2B,PRIMERA,LIBRE,,158.4
VF142,2C,PRIMERA,LIBRE,,158.4
VF142,2D,PRIMERA,LIBRE,,158.4
VF142,2E,PRIMERA,LIBRE,,158.4
VF142,2F,PRIMERA,LIBRE,,158.4
VF142,3A,TURISTA,LIBRE,,99.0
VF142,3B,TURISTA,LIBRE,,99.0
VF142,3C,TURISTA,LIBRE,,99.0
VF142,3D,TURISTA,LIBRE,,99.0
VF142,3E,TURISTA,LIBRE,,99.0
VF142,3F,TURISTA,LIBRE,,99.0
VF142,4A,TURISTA,LIBRE,,99.0
VF142,4B,TURISTA,LIBRE,,99.0
VF142,4C,TURISTA,LIBRE,,99.0
VF142,4D,TURISTA,LIBRE,,99.0
VF142,4E,TURISTA,LIBRE,,99.0
VF142,4F,TURISTA,LIBRE,,99.0
VF142,5A,TURISTA,LIBRE,,99.0
VF142,5B,TURISTA,LIBRE,,99.0
VF142,5C,TURISTA,LIBRE,,99.0
VF142,5D,TURISTA,LIBRE,,99.0
VF142,5E,TURISTA,LIBRE,,99.0
VF142,5F,TURISTA,LIBRE,,99.0
VF142,6A,TURISTA,LIBRE,,99.0
VF142,6B,TURISTA,LIBRE,,99.0
VF142,6C,TURISTA,LIBRE,,99.0
VF142,6D,TURISTA,LIBRE,,99.0
VF142,6E,TURISTA,LIBRE,,99.0
VF142,6F,TURISTA,LIBRE,,99.0
VF142,7A,TURISTA,LIBRE,,99.0
VF142,7B,TURISTA,LIBRE,,99.0
VF142,7C,TURISTA,LIBRE,,99.0
VF142,7D,TURISTA,LIBRE,,99.0
VF142,7E,TURISTA,LIBRE,,99.0
VF142,7F,TURISTA,LIBRE,,99.0
VF142,8A,TURISTA,LIBRE,,99.0
VF142,8B,TURISTA,LIBRE,,99.0
VF142,8C,TURISTA,LIBRE,,99.0
VF142,8D,TURISTA,LIBRE,,99.0
VF142,8E,TURISTA,LIBRE,,99.0
VF142,8F,TURISTA,LIBRE,,99.0
VF142,9A,TURISTA,LIBRE,,99.0
VF142,9B,TURISTA,LIBRE,,99.0
VF142,9C,TURISTA,LIBRE,,99.0
VF142,9D,TURISTA,LIBRE,,99.0
VF142,9E,TURISTA,LIBRE,,99.0
VF142,9F,TURISTA,LIBRE,,99.0
VF142,10A,TURISTA,LIBRE,,99.0
VF142,10B,TURISTA,LIBRE,,99.0
VF142,10C,TURISTA,LIBRE,,99.0
VF142,10D,TURISTA,LIBRE,,99.0
VF142,10E,TURISTA,LIBRE,,99.0
VF142,10F,TURISTA,LIBRE,,99.0
VF142,11A,TURISTA,LIBRE,,99.0
VF142,11B,TURISTA,LIBRE,,99.0
VF142,11C,TURISTA,LIBRE,,99.0
VF142,11D,TURISTA,LIBRE,,99.0
VF142,11E,TURISTA,LIBRE,,99.0
VF142,11F,TURISTA,LIBRE,,99.0
VF142,12A,TURISTA,LIBRE,,99.0
VF142,12B,TURISTA,LIBRE,,99.0
VF142,12C,TURISTA,LIBRE,,99.0
VF142,12D,TURISTA,LIBRE,,99.0
VF143,1A,PRIMERA,LIBRE,,150.4
VF143,1B,PRIMERA,LIBRE,,150.4
VF143,1C,PRIMERA,LIBRE,,150.4
VF143,1D,PRIMERA,LIBRE,,150.4
VF143,1E,PRIMERA,LIBRE,,150.4
VF143,1F,PRIMERA,LIBRE,,150.4
VF143,2A,PRIMERA,LIBRE,,150.4
VF143,2B,PRIMERA,LIBRE,,150.4
VF143,2C,PRIMERA,LIBRE,,150.4
VF143,2D,PRIMERA,LIBRE,,150.4
VF143,2E,PRIMERA,LIBRE,,150.4
VF143,2F,PRIMERA,LIBRE,,150.4
VF143,3A,PRIMERA,LIBRE,,150.4
VF143,3B,PRIMERA,LIBRE,,150.4
VF143,3C,PRIMERA,LIBRE,,150.4
VF143,3D,PRIMERA,LIBRE,,150.4
VF143,3E,PRIMERA,LIBRE,,150.4
VF143,3F,PRIMERA,LIBRE,,150.4
VF143,4A,TURISTA,LIBRE,,94.0
VF143,4B,TURISTA,LIBRE,,94.0
VF143,4C,TURISTA,LIBRE,,94.0
VF143,4D,TURISTA,LIBRE,,94.0
VF143,4E,TURISTA,LIBRE,,94.0
VF143,4F,TURISTA,LIBRE,,94.0
VF143,5A,TURISTA,LIBRE,,94.0
VF143,5B,TURISTA,LIBRE,,94.0
VF143,5C,TURISTA,LIBRE,,94.0
VF143,5D,TURISTA,LIBRE,,94.0
VF143,5E,TURISTA,LIBRE,,94.0
VF143,5F,TURISTA,LIBRE,,94.0
VF143,6A,TURISTA,LIBRE,,94.0
VF143,6B,TURISTA,LIBRE,,94.0
VF143,6C,TURISTA,LIBRE,,94.0
VF143,6D,TURISTA,LIBRE,,94.0
VF143,6E,TURISTA,LIBRE,,94.0
VF143,6F,TURISTA,LIBRE,,94.0
VF143,7A,TURISTA,LIBRE,,94.0
VF143,7B,TURISTA,LIBRE,,94.0
VF143,7C,TURISTA,LIBRE,,94.0
VF143,7D,TURISTA,LIBRE,,94.0
VF143,7E,TURISTA,LIBRE,,94.0
VF143,7F,TURISTA,LIBRE,,94.0
VF143,8A,TURISTA,LIBRE,,94.0
VF143,8B,TURISTA,LIBRE,,94.0
VF143,8C,TURISTA,LIBRE,,94.0
VF143,8D,TURISTA,LIBRE,,94.0
VF143,8E,TURISTA,LIBRE,,94.0
VF143,8F,TURISTA,LIBRE,,94.0
VF143,9A,TURISTA,LIBRE,,94.0
VF143,9B,TURISTA,LIBRE,,94.0
VF143,9C,TURISTA,LIBRE,,94.0
VF143,9D,TURISTA,LIBRE,,94.0
VF143,9E,TURISTA,LIBRE,,94.0
VF143,9F,TURISTA,LIBRE,,94.0
VF143,10A,TURISTA,LIBRE,,94.0
VF143,10B,TURISTA,LIBRE,,94.0
VF143,10C,TURISTA,LIBRE,,94.0
VF143,10D,TURISTA,LIBRE,,94.0
VF143,10E,TURISTA,LIBRE,,94.0
VF143,10F,TURISTA,LIBRE,,94.0
VF143,11A,TURISTA,LIBRE,,94.0
VF143,11B,TURISTA,LIBRE,,94.0
VF143,11C,TURISTA,LIBRE,,94.0
VF143,11D,TURISTA,LIBRE,,94.0
VF143,11E,TURISTA,LIBRE,,94.0
VF143,11F,TURISTA,LIBRE,,94.0
VF143,12A,TURISTA,LIBRE,,94.0
VF143,12B,TURISTA,LIBRE,,94.0
VF143,12C,TURISTA,LIBRE,,94.0
VF143,12D,TURISTA,LIBRE,,94.0
VF143,12E,TURISTA,LIBRE,,94.0
VF143,12F,TURISTA,LIBRE,,94.0
VF143,13A,TURISTA,LIBRE,,94.0
VF143,13B,TURISTA,LIBRE,,94.0
VF143,13C,TURISTA,LIBRE,,94.0
VF143,13D,TURISTA,LIBRE,,94.0
VF143,13E,TURISTA,LIBRE,,94.0
VF143,13F,TURISTA,LIBRE,,94.0
VF143,14A,TURISTA,LIBRE,,94.0
VF143,14B,TURISTA,LIBRE,,94.0
VF143,14C,TURISTA,LIBRE,,94.0
VF143,14D,TURISTA,LIBRE,,94.0
VF143,14E,TURISTA,LIBRE,,94.0
VF143,14F,TURISTA,LIBRE,,94.0
VF143,15A,TURISTA,LIBRE,,94.0
VF143,15B,TURISTA,LIBRE,,94.0
VF143,15C,TURISTA,LIBRE,,94.0
VF143,15D,TURISTA,LIBRE,,94.0
VF143,15E,TURISTA,LIBRE,,94.0
VF143,15F,TURISTA,LIBRE,,94.0
VF143,16A,TURISTA,LIBRE,,94.0
VF143,16B,TURISTA,LIBRE,,94.0
VF143,16C,TURISTA,LIBRE,,94.0
VF143,16D,TURISTA,LIBRE,,94.0
VF143,16E,TURISTA,LIBRE,,94.0
VF143,16F,TURISTA,LIBRE,,94.0
VF143,17A,TURISTA,LIBRE,,94.0
VF143,17B,TURISTA,LIBRE,,94.0
VF143,17C,TURISTA,LIBRE,,94.0
VF143,17D,TURISTA,LIBRE,,94.0
VF143,17E,TURISTA,LIBRE,,94.0
VF143,17F,TURISTA,LIBRE,,94.0
VF143,18A,TURISTA,LIBRE,,94.0
VF143,18B,TURISTA,LIBRE,,94.0
VF143,18C,TURISTA,LIBRE,,94.0
VF143,18D,TURISTA,LIBRE,,94.0
VF143,18E,TURISTA,LIBRE,,94.0
VF143,18F,TURISTA,LIBRE,,94.0
VF143,19A,TURISTA,LIBRE,,94.0
VF143,19B,TURISTA,LIBRE,,94.0
VF143,19C,TURISTA,LIBRE,,94.0
VF143,19D,TURISTA,LIBRE,,94.0
VF143,19E,TURISTA,LIBRE,,94.0
VF143,19F,TURISTA,LIBRE,,94.0
VF143,20A,TURISTA,LIBRE,,94.0
VF143,20B,TURISTA,LIBRE,,94.0
VF143,20C,TURISTA,LIBRE,,94.0
VF143,20D,TURISTA,LIBRE,,94.0
VF143,20E,TURISTA,LIBRE,,94.0
VF143,20F,TURISTA,LIBRE,,94.0
VF143,21A,TURISTA,LIBRE,,94.0
VF143,21B,TURISTA,LIBRE,,94.0
VF143,21C,TURISTA,LIBRE,,94.0
VF143,21D,TURISTA,LIBRE,,94.0
VF143,21E,TURISTA,LIBRE,,94.0
VF143,21F,TURISTA,LIBRE,,94.0
VF143,22A,TURISTA,LIBRE,,94.0
VF143,22B,TURISTA,LIBRE,,94.0
VF143,22C,TURISTA,LIBRE,,94.0
VF143,22D,TURISTA,LIBRE,,94.0
VF143,22E,TURISTA,LIBRE,,94.0
VF143,22F,TURISTA,LIBRE,,94.0
VF143,23A,TURISTA,LIBRE,,94.0
VF143,23B,TURISTA,LIBRE,,94.0
VF143,23C,TURISTA,LIBRE,,94.0
VF143,23D,TURISTA,LIBRE,,94.0
VF143,23E,TURISTA,LIBRE,,94.0
VF143,23F,TURISTA,LIBRE,,94.0
VF143,24A,TURISTA,LIBRE,,94.0
VF143,24B,TURISTA,LIBRE,,94.0
VF143,24C,TURISTA,LIBRE,,94.0
VF143,24D,TURISTA,LIBRE,,94.0
VF143,24E,TURISTA,LIBRE,,94.0
VF143,24F,TURISTA,LIBRE,,94.0
VF143,25A,TURISTA,LIBRE,,94.0
VF143,25B,TURISTA,LIBRE,,94.0
VF143,25C,TURISTA,LIBRE,,94.0
VF143,25D,TURISTA,LIBRE,,94.0
VF143,25E,TURISTA,LIBRE,,94.0
VF143,25F,TURISTA,LIBRE,,94.0
VF143,26A,TURISTA,LIBRE,,94.0
VF143,26B,TURISTA,LIBRE,,94.0
VF143,26C,TURISTA,LIBRE,,94.0
VF143,26D,TURISTA,LIBRE,,94.0
VF143,26E,TURISTA,LIBRE,,94.0
VF143,26F,TURISTA,LIBRE,,94.0
VF143,27A,TURISTA,LIBRE,,94.0
VF143,27B,TURISTA,LIBRE,,94.0
VF143,27C,TURISTA,LIBRE,,94.0
VF143,27D,TURISTA,LIBRE,,94.0
VF143,27E,TURISTA,LIBRE,,94.0
VF143,27F,TURISTA,LIBRE,,94.0
VF143,28A,TURISTA,LIBRE,,94.0
VF143,28B,TURISTA,LIBRE,,94.0
VF143,28C,TURISTA,LIBRE,,94.0
VF143,28D,TURISTA,LIBRE,,94.0
VF143,28E,TURISTA,LIBRE,,94.0
VF143,28F,TURISTA,LIBRE,,94.0
VF143,29A,TURISTA,LIBRE,,94.0
VF143,29B,TURISTA,LIBRE,,94.0
VF143,29C,TURISTA,LIBRE,,94.0
VF143,29D,TURISTA,LIBRE,,94.0
VF143,29E,TURISTA,LIBRE,,94.0
VF143,29F,TURISTA,LIBRE,,94.0
VF143,30A,TURISTA,LIBRE,,94.0
VF143,30B,TURISTA,LIBRE,,94.0
VF143,30C,TURISTA,LIBRE,,94.0
VF143,30D,TURISTA,LIBRE,,94.0
VF143,30E,TURISTA,LIBRE,,94.0
VF143,30F,TURISTA,LIBRE,,94.0
VF144,1A,PRIMERA,LIBRE,,153.6
VF144,1B,PRIMERA,LIBRE,,153.6
